,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
887,9,88,150,81,69,0.46,0.54,0.7128,"[{'tx': 21, 'success': 14, 'collisions': 7}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 24, 'success': 15, 'collisions': 9}, {'tx': 22, 'success': 13, 'collisions': 9}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 18, 'success': 12, 'collisions': 6}, {'tx': 12, 'success': 4, 'collisions': 8}]"
888,9,89,145,82,63,0.43448275862068964,0.5655172413793104,0.7298,"[{'tx': 14, 'success': 8, 'collisions': 6}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 13, 'success': 8, 'collisions': 5}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 14, 'success': 7, 'collisions': 7}]"
889,9,90,134,89,45,0.3358208955223881,0.664179104477612,0.801,"[{'tx': 9, 'success': 5, 'collisions': 4}, {'tx': 10, 'success': 5, 'collisions': 5}, {'tx': 23, 'success': 19, 'collisions': 4}, {'tx': 11, 'success': 6, 'collisions': 5}, {'tx': 19, 'success': 14, 'collisions': 5}, {'tx': 20, 'success': 14, 'collisions': 6}, {'tx': 11, 'success': 6, 'collisions': 5}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 15, 'success': 10, 'collisions': 5}]"
890,9,91,147,80,67,0.4557823129251701,0.54421768707483,0.728,"[{'tx': 28, 'success': 18, 'collisions': 10}, {'tx': 8, 'success': 3, 'collisions': 5}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 24, 'success': 18, 'collisions': 6}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 22, 'success': 10, 'collisions': 12}]"
891,9,92,145,81,64,0.4413793103448276,0.5586206896551724,0.7452,"[{'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 10, 'success': 5, 'collisions': 5}, {'tx': 19, 'success': 12, 'collisions': 7}, {'tx': 21, 'success': 14, 'collisions': 7}, {'tx': 12, 'success': 6, 'collisions': 6}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 25, 'success': 16, 'collisions': 9}]"
892,9,93,140,75,65,0.4642857142857143,0.5357142857142857,0.6975,"[{'tx': 8, 'success': 3, 'collisions': 5}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 19, 'success': 12, 'collisions': 7}, {'tx': 14, 'success': 8, 'collisions': 6}, {'tx': 24, 'success': 13, 'collisions': 11}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 13, 'success': 7, 'collisions': 6}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 20, 'success': 13, 'collisions': 7}]"
893,9,94,143,73,70,0.48951048951048953,0.5104895104895105,0.6862,"[{'tx': 19, 'success': 11, 'collisions': 8}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 12, 'success': 6, 'collisions': 6}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 21, 'success': 12, 'collisions': 9}, {'tx': 15, 'success': 7, 'collisions': 8}]"
894,9,95,136,76,60,0.4411764705882353,0.5588235294117647,0.722,"[{'tx': 20, 'success': 15, 'collisions': 5}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 11, 'success': 5, 'collisions': 6}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 16, 'success': 9, 'collisions': 7}]"
895,9,96,130,78,52,0.4,0.6,0.7488,"[{'tx': 22, 'success': 14, 'collisions': 8}, {'tx': 6, 'success': 2, 'collisions': 4}, {'tx': 26, 'success': 19, 'collisions': 7}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 12, 'success': 6, 'collisions': 6}, {'tx': 20, 'success': 16, 'collisions': 4}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 14, 'success': 8, 'collisions': 6}, {'tx': 16, 'success': 10, 'collisions': 6}]"
896,9,97,133,77,56,0.42105263157894735,0.5789473684210527,0.7469,"[{'tx': 21, 'success': 16, 'collisions': 5}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 16, 'success': 9, 'collisions': 7}, {'tx': 8, 'success': 4, 'collisions': 4}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 18, 'success': 14, 'collisions': 4}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 14, 'success': 7, 'collisions': 7}, {'tx': 13, 'success': 6, 'collisions': 7}]"
897,9,98,131,77,54,0.4122137404580153,0.5877862595419847,0.7546,"[{'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 13, 'success': 7, 'collisions': 6}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 12, 'success': 8, 'collisions': 4}, {'tx': 18, 'success': 12, 'collisions': 6}, {'tx': 13, 'success': 8, 'collisions': 5}, {'tx': 20, 'success': 15, 'collisions': 5}]"
898,9,99,130,76,54,0.4153846153846154,0.5846153846153846,0.7524,"[{'tx': 18, 'success': 12, 'collisions': 6}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 21, 'success': 14, 'collisions': 7}, {'tx': 4, 'success': 1, 'collisions': 3}, {'tx': 12, 'success': 7, 'collisions': 5}, {'tx': 16, 'success': 11, 'collisions': 5}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 20, 'success': 14, 'collisions': 6}]"
899,9,100,132,74,58,0.4393939393939394,0.5606060606060606,0.74,"[{'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 15, 'success': 9, 'collisions': 6}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 14, 'success': 9, 'collisions': 5}, {'tx': 13, 'success': 7, 'collisions': 6}, {'tx': 15, 'success': 8, 'collisions': 7}]"
900,10,1,5315,3327,1988,0.37403574788334903,0.625964252116651,0.3327,"[{'tx': 580, 'success': 367, 'collisions': 213}, {'tx': 325, 'success': 199, 'collisions': 126}, {'tx': 592, 'success': 376, 'collisions': 216}, {'tx': 398, 'success': 236, 'collisions': 162}, {'tx': 645, 'success': 415, 'collisions': 230}, {'tx': 570, 'success': 366, 'collisions': 204}, {'tx': 513, 'success': 318, 'collisions': 195}, {'tx': 656, 'success': 423, 'collisions': 233}, {'tx': 545, 'success': 343, 'collisions': 202}, {'tx': 491, 'success': 284, 'collisions': 207}]"
901,10,2,3542,2226,1316,0.3715415019762846,0.6284584980237155,0.4452,"[{'tx': 355, 'success': 227, 'collisions': 128}, {'tx': 161, 'success': 101, 'collisions': 60}, {'tx': 329, 'success': 199, 'collisions': 130}, {'tx': 397, 'success': 249, 'collisions': 148}, {'tx': 243, 'success': 149, 'collisions': 94}, {'tx': 374, 'success': 227, 'collisions': 147}, {'tx': 391, 'success': 242, 'collisions': 149}, {'tx': 452, 'success': 283, 'collisions': 169}, {'tx': 396, 'success': 255, 'collisions': 141}, {'tx': 444, 'success': 294, 'collisions': 150}]"
902,10,3,2796,1719,1077,0.3851931330472103,0.6148068669527897,0.5157,"[{'tx': 157, 'success': 89, 'collisions': 68}, {'tx': 310, 'success': 176, 'collisions': 134}, {'tx': 243, 'success': 149, 'collisions': 94}, {'tx': 288, 'success': 185, 'collisions': 103}, {'tx': 324, 'success': 195, 'collisions': 129}, {'tx': 215, 'success': 123, 'collisions': 92}, {'tx': 332, 'success': 212, 'collisions': 120}, {'tx': 179, 'success': 103, 'collisions': 76}, {'tx': 382, 'success': 244, 'collisions': 138}, {'tx': 366, 'success': 243, 'collisions': 123}]"
903,10,4,2376,1461,915,0.3851010101010101,0.61489898989899,0.5844,"[{'tx': 173, 'success': 107, 'collisions': 66}, {'tx': 265, 'success': 164, 'collisions': 101}, {'tx': 235, 'success': 145, 'collisions': 90}, {'tx': 169, 'success': 101, 'collisions': 68}, {'tx': 250, 'success': 147, 'collisions': 103}, {'tx': 298, 'success': 176, 'collisions': 122}, {'tx': 297, 'success': 190, 'collisions': 107}, {'tx': 221, 'success': 139, 'collisions': 82}, {'tx': 231, 'success': 140, 'collisions': 91}, {'tx': 237, 'success': 152, 'collisions': 85}]"
904,10,5,1986,1225,761,0.38318227593152066,0.6168177240684793,0.6125,"[{'tx': 117, 'success': 70, 'collisions': 47}, {'tx': 218, 'success': 133, 'collisions': 85}, {'tx': 227, 'success': 141, 'collisions': 86}, {'tx': 217, 'success': 138, 'collisions': 79}, {'tx': 195, 'success': 116, 'collisions': 79}, {'tx': 247, 'success': 159, 'collisions': 88}, {'tx': 310, 'success': 205, 'collisions': 105}, {'tx': 179, 'success': 107, 'collisions': 72}, {'tx': 203, 'success': 119, 'collisions': 84}, {'tx': 73, 'success': 37, 'collisions': 36}]"
905,10,6,1659,1038,621,0.3743218806509946,0.6256781193490054,0.6228,"[{'tx': 153, 'success': 99, 'collisions': 54}, {'tx': 216, 'success': 139, 'collisions': 77}, {'tx': 117, 'success': 66, 'collisions': 51}, {'tx': 254, 'success': 163, 'collisions': 91}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 174, 'success': 104, 'collisions': 70}, {'tx': 168, 'success': 102, 'collisions': 66}, {'tx': 263, 'success': 176, 'collisions': 87}, {'tx': 164, 'success': 100, 'collisions': 64}, {'tx': 142, 'success': 89, 'collisions': 53}]"
906,10,7,1529,936,593,0.38783518639633746,0.6121648136036625,0.6552,"[{'tx': 77, 'success': 44, 'collisions': 33}, {'tx': 179, 'success': 109, 'collisions': 70}, {'tx': 178, 'success': 115, 'collisions': 63}, {'tx': 169, 'success': 107, 'collisions': 62}, {'tx': 161, 'success': 101, 'collisions': 60}, {'tx': 138, 'success': 83, 'collisions': 55}, {'tx': 165, 'success': 104, 'collisions': 61}, {'tx': 156, 'success': 94, 'collisions': 62}, {'tx': 162, 'success': 95, 'collisions': 67}, {'tx': 144, 'success': 84, 'collisions': 60}]"
907,10,8,1303,854,449,0.34458940905602453,0.6554105909439755,0.6832,"[{'tx': 185, 'success': 129, 'collisions': 56}, {'tx': 204, 'success': 141, 'collisions': 63}, {'tx': 93, 'success': 55, 'collisions': 38}, {'tx': 36, 'success': 18, 'collisions': 18}, {'tx': 200, 'success': 135, 'collisions': 65}, {'tx': 158, 'success': 100, 'collisions': 58}, {'tx': 133, 'success': 86, 'collisions': 47}, {'tx': 71, 'success': 35, 'collisions': 36}, {'tx': 213, 'success': 154, 'collisions': 59}, {'tx': 10, 'success': 1, 'collisions': 9}]"
908,10,9,1194,727,467,0.39112227805695143,0.6088777219430486,0.6543,"[{'tx': 110, 'success': 65, 'collisions': 45}, {'tx': 130, 'success': 84, 'collisions': 46}, {'tx': 160, 'success': 100, 'collisions': 60}, {'tx': 123, 'success': 75, 'collisions': 48}, {'tx': 48, 'success': 21, 'collisions': 27}, {'tx': 134, 'success': 82, 'collisions': 52}, {'tx': 130, 'success': 83, 'collisions': 47}, {'tx': 89, 'success': 56, 'collisions': 33}, {'tx': 135, 'success': 79, 'collisions': 56}, {'tx': 135, 'success': 82, 'collisions': 53}]"
909,10,10,1125,696,429,0.38133333333333336,0.6186666666666667,0.696,"[{'tx': 119, 'success': 73, 'collisions': 46}, {'tx': 130, 'success': 77, 'collisions': 53}, {'tx': 123, 'success': 75, 'collisions': 48}, {'tx': 104, 'success': 72, 'collisions': 32}, {'tx': 119, 'success': 75, 'collisions': 44}, {'tx': 89, 'success': 50, 'collisions': 39}, {'tx': 57, 'success': 28, 'collisions': 29}, {'tx': 155, 'success': 109, 'collisions': 46}, {'tx': 122, 'success': 73, 'collisions': 49}, {'tx': 107, 'success': 64, 'collisions': 43}]"
910,10,11,1039,623,416,0.40038498556304136,0.5996150144369586,0.6853,"[{'tx': 72, 'success': 39, 'collisions': 33}, {'tx': 133, 'success': 89, 'collisions': 44}, {'tx': 80, 'success': 38, 'collisions': 42}, {'tx': 94, 'success': 54, 'collisions': 40}, {'tx': 109, 'success': 63, 'collisions': 46}, {'tx': 90, 'success': 55, 'collisions': 35}, {'tx': 116, 'success': 70, 'collisions': 46}, {'tx': 110, 'success': 67, 'collisions': 43}, {'tx': 118, 'success': 75, 'collisions': 43}, {'tx': 117, 'success': 73, 'collisions': 44}]"
911,10,12,957,580,377,0.3939393939393939,0.6060606060606061,0.696,"[{'tx': 87, 'success': 53, 'collisions': 34}, {'tx': 114, 'success': 71, 'collisions': 43}, {'tx': 104, 'success': 71, 'collisions': 33}, {'tx': 107, 'success': 65, 'collisions': 42}, {'tx': 117, 'success': 72, 'collisions': 45}, {'tx': 79, 'success': 43, 'collisions': 36}, {'tx': 83, 'success': 49, 'collisions': 34}, {'tx': 66, 'success': 34, 'collisions': 32}, {'tx': 110, 'success': 72, 'collisions': 38}, {'tx': 90, 'success': 50, 'collisions': 40}]"
912,10,13,890,550,340,0.38202247191011235,0.6179775280898876,0.715,"[{'tx': 71, 'success': 43, 'collisions': 28}, {'tx': 115, 'success': 75, 'collisions': 40}, {'tx': 111, 'success': 70, 'collisions': 41}, {'tx': 123, 'success': 83, 'collisions': 40}, {'tx': 92, 'success': 50, 'collisions': 42}, {'tx': 113, 'success': 73, 'collisions': 40}, {'tx': 69, 'success': 45, 'collisions': 24}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 84, 'success': 49, 'collisions': 35}, {'tx': 91, 'success': 52, 'collisions': 39}]"
913,10,14,845,488,357,0.42248520710059173,0.5775147928994083,0.6832,"[{'tx': 56, 'success': 31, 'collisions': 25}, {'tx': 86, 'success': 53, 'collisions': 33}, {'tx': 106, 'success': 66, 'collisions': 40}, {'tx': 80, 'success': 41, 'collisions': 39}, {'tx': 63, 'success': 31, 'collisions': 32}, {'tx': 90, 'success': 56, 'collisions': 34}, {'tx': 78, 'success': 41, 'collisions': 37}, {'tx': 93, 'success': 54, 'collisions': 39}, {'tx': 96, 'success': 56, 'collisions': 40}, {'tx': 97, 'success': 59, 'collisions': 38}]"
914,10,15,775,479,296,0.38193548387096776,0.6180645161290322,0.7185,"[{'tx': 75, 'success': 48, 'collisions': 27}, {'tx': 84, 'success': 56, 'collisions': 28}, {'tx': 123, 'success': 84, 'collisions': 39}, {'tx': 49, 'success': 28, 'collisions': 21}, {'tx': 93, 'success': 55, 'collisions': 38}, {'tx': 62, 'success': 41, 'collisions': 21}, {'tx': 49, 'success': 26, 'collisions': 23}, {'tx': 71, 'success': 34, 'collisions': 37}, {'tx': 80, 'success': 51, 'collisions': 29}, {'tx': 89, 'success': 56, 'collisions': 33}]"
915,10,16,729,428,301,0.41289437585733885,0.5871056241426612,0.6848,"[{'tx': 76, 'success': 48, 'collisions': 28}, {'tx': 43, 'success': 23, 'collisions': 20}, {'tx': 101, 'success': 64, 'collisions': 37}, {'tx': 32, 'success': 17, 'collisions': 15}, {'tx': 69, 'success': 36, 'collisions': 33}, {'tx': 89, 'success': 49, 'collisions': 40}, {'tx': 99, 'success': 63, 'collisions': 36}, {'tx': 80, 'success': 46, 'collisions': 34}, {'tx': 50, 'success': 27, 'collisions': 23}, {'tx': 90, 'success': 55, 'collisions': 35}]"
916,10,17,694,397,297,0.42795389048991356,0.5720461095100865,0.6749,"[{'tx': 30, 'success': 12, 'collisions': 18}, {'tx': 74, 'success': 43, 'collisions': 31}, {'tx': 75, 'success': 44, 'collisions': 31}, {'tx': 34, 'success': 17, 'collisions': 17}, {'tx': 87, 'success': 50, 'collisions': 37}, {'tx': 65, 'success': 34, 'collisions': 31}, {'tx': 51, 'success': 24, 'collisions': 27}, {'tx': 90, 'success': 51, 'collisions': 39}, {'tx': 91, 'success': 60, 'collisions': 31}, {'tx': 97, 'success': 62, 'collisions': 35}]"
917,10,18,641,407,234,0.36505460218408736,0.6349453978159126,0.7326,"[{'tx': 77, 'success': 52, 'collisions': 25}, {'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 99, 'success': 67, 'collisions': 32}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 89, 'success': 55, 'collisions': 34}, {'tx': 75, 'success': 47, 'collisions': 28}, {'tx': 97, 'success': 64, 'collisions': 33}, {'tx': 88, 'success': 63, 'collisions': 25}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 88, 'success': 57, 'collisions': 31}]"
918,10,19,631,379,252,0.3993660855784469,0.6006339144215531,0.7201,"[{'tx': 83, 'success': 49, 'collisions': 34}, {'tx': 65, 'success': 42, 'collisions': 23}, {'tx': 62, 'success': 37, 'collisions': 25}, {'tx': 69, 'success': 45, 'collisions': 24}, {'tx': 45, 'success': 24, 'collisions': 21}, {'tx': 62, 'success': 36, 'collisions': 26}, {'tx': 35, 'success': 19, 'collisions': 16}, {'tx': 62, 'success': 36, 'collisions': 26}, {'tx': 86, 'success': 55, 'collisions': 31}, {'tx': 62, 'success': 36, 'collisions': 26}]"
919,10,20,591,361,230,0.38917089678510997,0.61082910321489,0.722,"[{'tx': 71, 'success': 44, 'collisions': 27}, {'tx': 70, 'success': 38, 'collisions': 32}, {'tx': 61, 'success': 40, 'collisions': 21}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 35, 'success': 13, 'collisions': 22}, {'tx': 47, 'success': 28, 'collisions': 19}, {'tx': 79, 'success': 54, 'collisions': 25}, {'tx': 98, 'success': 70, 'collisions': 28}, {'tx': 54, 'success': 33, 'collisions': 21}, {'tx': 66, 'success': 38, 'collisions': 28}]"
920,10,21,591,331,260,0.43993231810490696,0.560067681895093,0.6951,"[{'tx': 44, 'success': 23, 'collisions': 21}, {'tx': 81, 'success': 49, 'collisions': 32}, {'tx': 60, 'success': 31, 'collisions': 29}, {'tx': 60, 'success': 34, 'collisions': 26}, {'tx': 56, 'success': 28, 'collisions': 28}, {'tx': 53, 'success': 29, 'collisions': 24}, {'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 51, 'success': 26, 'collisions': 25}, {'tx': 64, 'success': 35, 'collisions': 29}, {'tx': 81, 'success': 52, 'collisions': 29}]"
921,10,22,557,320,237,0.4254937163375224,0.5745062836624776,0.704,"[{'tx': 47, 'success': 29, 'collisions': 18}, {'tx': 35, 'success': 17, 'collisions': 18}, {'tx': 63, 'success': 35, 'collisions': 28}, {'tx': 62, 'success': 38, 'collisions': 24}, {'tx': 77, 'success': 51, 'collisions': 26}, {'tx': 54, 'success': 27, 'collisions': 27}, {'tx': 45, 'success': 22, 'collisions': 23}, {'tx': 66, 'success': 45, 'collisions': 21}, {'tx': 39, 'success': 16, 'collisions': 23}, {'tx': 69, 'success': 40, 'collisions': 29}]"
922,10,23,531,306,225,0.423728813559322,0.576271186440678,0.7038,"[{'tx': 79, 'success': 53, 'collisions': 26}, {'tx': 45, 'success': 27, 'collisions': 18}, {'tx': 53, 'success': 32, 'collisions': 21}, {'tx': 84, 'success': 54, 'collisions': 30}, {'tx': 60, 'success': 34, 'collisions': 26}, {'tx': 38, 'success': 17, 'collisions': 21}, {'tx': 44, 'success': 22, 'collisions': 22}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 62, 'success': 31, 'collisions': 31}, {'tx': 51, 'success': 30, 'collisions': 21}]"
923,10,24,510,299,211,0.4137254901960784,0.5862745098039216,0.7176,"[{'tx': 66, 'success': 42, 'collisions': 24}, {'tx': 49, 'success': 25, 'collisions': 24}, {'tx': 33, 'success': 17, 'collisions': 16}, {'tx': 59, 'success': 37, 'collisions': 22}, {'tx': 63, 'success': 39, 'collisions': 24}, {'tx': 49, 'success': 30, 'collisions': 19}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 48, 'success': 25, 'collisions': 23}, {'tx': 58, 'success': 35, 'collisions': 23}, {'tx': 69, 'success': 44, 'collisions': 25}]"
924,10,25,504,292,212,0.42063492063492064,0.5793650793650794,0.73,"[{'tx': 44, 'success': 23, 'collisions': 21}, {'tx': 36, 'success': 20, 'collisions': 16}, {'tx': 43, 'success': 24, 'collisions': 19}, {'tx': 48, 'success': 26, 'collisions': 22}, {'tx': 61, 'success': 36, 'collisions': 25}, {'tx': 43, 'success': 26, 'collisions': 17}, {'tx': 54, 'success': 34, 'collisions': 20}, {'tx': 52, 'success': 30, 'collisions': 22}, {'tx': 59, 'success': 31, 'collisions': 28}, {'tx': 64, 'success': 42, 'collisions': 22}]"
925,10,26,468,270,198,0.4230769230769231,0.5769230769230769,0.702,"[{'tx': 61, 'success': 38, 'collisions': 23}, {'tx': 58, 'success': 39, 'collisions': 19}, {'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 43, 'success': 25, 'collisions': 18}, {'tx': 79, 'success': 50, 'collisions': 29}, {'tx': 23, 'success': 11, 'collisions': 12}, {'tx': 42, 'success': 21, 'collisions': 21}, {'tx': 40, 'success': 22, 'collisions': 18}, {'tx': 30, 'success': 14, 'collisions': 16}, {'tx': 55, 'success': 31, 'collisions': 24}]"
926,10,27,457,264,193,0.4223194748358862,0.5776805251641138,0.7128,"[{'tx': 55, 'success': 34, 'collisions': 21}, {'tx': 24, 'success': 13, 'collisions': 11}, {'tx': 45, 'success': 24, 'collisions': 21}, {'tx': 38, 'success': 16, 'collisions': 22}, {'tx': 73, 'success': 53, 'collisions': 20}, {'tx': 48, 'success': 26, 'collisions': 22}, {'tx': 32, 'success': 17, 'collisions': 15}, {'tx': 46, 'success': 26, 'collisions': 20}, {'tx': 36, 'success': 19, 'collisions': 17}, {'tx': 60, 'success': 36, 'collisions': 24}]"
927,10,28,436,260,176,0.4036697247706422,0.5963302752293578,0.728,"[{'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 32, 'success': 16, 'collisions': 16}, {'tx': 49, 'success': 29, 'collisions': 20}, {'tx': 53, 'success': 36, 'collisions': 17}, {'tx': 46, 'success': 25, 'collisions': 21}, {'tx': 51, 'success': 33, 'collisions': 18}, {'tx': 58, 'success': 37, 'collisions': 21}, {'tx': 20, 'success': 7, 'collisions': 13}, {'tx': 47, 'success': 31, 'collisions': 16}, {'tx': 39, 'success': 22, 'collisions': 17}]"
928,10,29,421,253,168,0.3990498812351544,0.6009501187648456,0.7337,"[{'tx': 56, 'success': 39, 'collisions': 17}, {'tx': 33, 'success': 19, 'collisions': 14}, {'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 40, 'success': 24, 'collisions': 16}, {'tx': 48, 'success': 25, 'collisions': 23}, {'tx': 34, 'success': 23, 'collisions': 11}, {'tx': 62, 'success': 46, 'collisions': 16}, {'tx': 34, 'success': 16, 'collisions': 18}, {'tx': 49, 'success': 25, 'collisions': 24}, {'tx': 23, 'success': 11, 'collisions': 12}]"
929,10,30,417,242,175,0.4196642685851319,0.580335731414868,0.726,"[{'tx': 53, 'success': 32, 'collisions': 21}, {'tx': 29, 'success': 16, 'collisions': 13}, {'tx': 51, 'success': 27, 'collisions': 24}, {'tx': 51, 'success': 33, 'collisions': 18}, {'tx': 48, 'success': 27, 'collisions': 21}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 43, 'success': 23, 'collisions': 20}, {'tx': 52, 'success': 33, 'collisions': 19}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 45, 'success': 25, 'collisions': 20}]"
930,10,31,409,233,176,0.43031784841075793,0.5696821515892421,0.7223,"[{'tx': 51, 'success': 30, 'collisions': 21}, {'tx': 37, 'success': 20, 'collisions': 17}, {'tx': 41, 'success': 22, 'collisions': 19}, {'tx': 31, 'success': 17, 'collisions': 14}, {'tx': 39, 'success': 23, 'collisions': 16}, {'tx': 58, 'success': 36, 'collisions': 22}, {'tx': 50, 'success': 31, 'collisions': 19}, {'tx': 30, 'success': 14, 'collisions': 16}, {'tx': 49, 'success': 30, 'collisions': 19}, {'tx': 23, 'success': 10, 'collisions': 13}]"
931,10,32,391,223,168,0.4296675191815857,0.5703324808184144,0.7136,"[{'tx': 53, 'success': 37, 'collisions': 16}, {'tx': 31, 'success': 12, 'collisions': 19}, {'tx': 30, 'success': 15, 'collisions': 15}, {'tx': 47, 'success': 28, 'collisions': 19}, {'tx': 24, 'success': 13, 'collisions': 11}, {'tx': 43, 'success': 30, 'collisions': 13}, {'tx': 44, 'success': 23, 'collisions': 21}, {'tx': 34, 'success': 13, 'collisions': 21}, {'tx': 49, 'success': 30, 'collisions': 19}, {'tx': 36, 'success': 22, 'collisions': 14}]"
932,10,33,380,218,162,0.4263157894736842,0.5736842105263158,0.7194,"[{'tx': 41, 'success': 26, 'collisions': 15}, {'tx': 25, 'success': 10, 'collisions': 15}, {'tx': 45, 'success': 29, 'collisions': 16}, {'tx': 52, 'success': 31, 'collisions': 21}, {'tx': 42, 'success': 27, 'collisions': 15}, {'tx': 35, 'success': 17, 'collisions': 18}, {'tx': 34, 'success': 19, 'collisions': 15}, {'tx': 43, 'success': 26, 'collisions': 17}, {'tx': 22, 'success': 8, 'collisions': 14}, {'tx': 41, 'success': 25, 'collisions': 16}]"
933,10,34,372,211,161,0.4327956989247312,0.5672043010752689,0.7174,"[{'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 54, 'success': 34, 'collisions': 20}, {'tx': 38, 'success': 22, 'collisions': 16}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 38, 'success': 24, 'collisions': 14}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 36, 'success': 19, 'collisions': 17}, {'tx': 47, 'success': 27, 'collisions': 20}, {'tx': 43, 'success': 27, 'collisions': 16}, {'tx': 34, 'success': 16, 'collisions': 18}]"
934,10,35,352,208,144,0.4090909090909091,0.5909090909090909,0.728,"[{'tx': 44, 'success': 27, 'collisions': 17}, {'tx': 38, 'success': 22, 'collisions': 16}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 57, 'success': 37, 'collisions': 20}, {'tx': 38, 'success': 22, 'collisions': 16}, {'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 41, 'success': 25, 'collisions': 16}, {'tx': 43, 'success': 28, 'collisions': 15}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 11, 'success': 4, 'collisions': 7}]"
935,10,36,344,210,134,0.38953488372093026,0.6104651162790697,0.756,"[{'tx': 49, 'success': 36, 'collisions': 13}, {'tx': 54, 'success': 39, 'collisions': 15}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 23, 'success': 9, 'collisions': 14}, {'tx': 31, 'success': 20, 'collisions': 11}, {'tx': 44, 'success': 30, 'collisions': 14}, {'tx': 48, 'success': 32, 'collisions': 16}, {'tx': 19, 'success': 5, 'collisions': 14}, {'tx': 35, 'success': 17, 'collisions': 18}, {'tx': 35, 'success': 22, 'collisions': 13}]"
